,someone_0,man_1,other_0,man_0,someone_1,other_1,woman_1,woman_0
counselor,8.199999999999996,0.0,0.1,0.0,6.000000000000007,0.0,0.0,20.10000000000001
instructor,0.0,0.0,5.200000000000001,0.0,0.0,1.9000000000000021,0.0,0.0
plumber,4.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
broker,50.8,0.0,2.0,13.900000000000002,0.7000000000000028,8.0,0.0,0.0
pathologist,1.3999999999999986,0.0,7.799999999999997,0.0,6.899999999999999,15.5,0.0,0.0
inspector,35.7,0.0,5.900000000000006,0.0,0.0,0.0,0.0,0.0
teacher,12.300000000000004,0.0,7.700000000000003,54.0,0.0,0.0,0.0,0.0
psychologist,0.0,0.0,11.900000000000006,6.699999999999999,0.0,4.699999999999996,0.1,55.5
auditor,0.0,0.0,9.299999999999997,3.3000000000000114,1.7000000000000028,5.399999999999999,0.0,0.0
machinist,0.0,0.0,3.799999999999997,0.3000000000000007,0.0,0.0,0.0,0.0
firefighter,34.2,0.0,0.0,0.0,1.8000000000000007,0.0,0.0,100.0
carpenter,0.0,0.0,0.0,0.0,7.600000000000001,3.0,0.0,0.0
lawyer,92.1,0.0,5.0,0.0,14.600000000000001,0.8999999999999986,0.0,0.0
planner,2.0999999999999943,0.0,32.7,0.0,0.0,33.4,0.0,0.0
bartender,7.0,0.0,0.0,0.0,8.400000000000006,0.0,0.0,0.0
receptionist,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999943,2.3000000000000043
architect,0.0,10.899999999999999,24.5,0.0,0.0,1.8000000000000007,7.299999999999997,0.0
veterinarian,0.6000000000000014,8.5,0.0,13.400000000000006,1.2000000000000028,0.0,0.5,7.399999999999999
appraiser,0.0,0.0,0.0,0.0,0.0,6.799999999999999,0.0,0.0
secretary,5.299999999999997,0.0,0.29999999999999716,0.0,1.6999999999999957,8.200000000000003,0.0,13.299999999999997
electrician,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
surgeon,6.600000000000001,0.0,47.9,0.0,0.0,0.3999999999999986,0.0,0.0
pharmacist,45.7,0.0,0.0,3.1000000000000085,3.6000000000000014,0.0,0.0,0.0
hairdresser,1.1000000000000014,0.0,4.100000000000001,0.0,11.7,0.5,0.0,0.0
clerk,0.0,0.0,5.799999999999997,31.200000000000003,0.0,29.4,0.0,12.399999999999999
administrator,9.300000000000011,0.0,13.400000000000006,0.0,9.200000000000003,5.1,18.5,11.599999999999994
officer,0.0,0.0,0.0,13.7,2.0999999999999943,0.0,0.0,0.0
salesperson,6.5,0.0,37.5,0.7999999999999972,3.5,7.300000000000004,0.0,0.0
baker,0.0,0.0,13.100000000000001,0.7999999999999972,0.0,0.0,0.0,13.399999999999999
investigator,8.699999999999996,0.0,8.800000000000004,0.0,4.700000000000003,9.399999999999999,0.0,0.0
scientist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dietitian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manager,0.0,0.0,20.500000000000007,1.1000000000000014,0.0,0.0,0.0,10.299999999999997
engineer,18.700000000000003,0.0,17.099999999999998,0.0,0.3999999999999986,0.0,0.0,0.0
examiner,24.299999999999997,0.0,0.0,0.0,5.100000000000001,0.29999999999999716,0.0,38.9
dispatcher,36.9,0.0,0.0,2.5,2.3999999999999986,0.0,0.0,0.0
chef,16.500000000000007,0.0,14.700000000000003,7.599999999999998,3.799999999999997,0.0,0.0,0.6000000000000014
accountant,5.399999999999999,0.0,10.400000000000006,0.0,11.899999999999999,11.199999999999996,0.0,23.799999999999997
hygienist,5.799999999999997,0.0,0.0,0.0,3.9000000000000057,0.0,0.0,1.0999999999999943
nutritionist,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0.0,7.199999999999996
doctor,4.099999999999994,0.0,13.5,1.5,0.0,0.19999999999998863,0.0,0.0
paramedic,2.200000000000003,0.0,3.3999999999999915,0.0,4.799999999999997,0.6000000000000014,0.0,0.0
worker,35.1,0.0,41.0,0.5,3.700000000000003,2.6000000000000085,0.0,0.0
painter,0.0,0.0,0.0,0.0,0.0,11.800000000000004,0.0,0.0
practitioner,0.0,0.0,17.1,9.599999999999994,0.0,1.3999999999999986,0.0,27.7
mechanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
librarian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paralegal,23.900000000000006,0.0,0.0,0.0,27.0,0.0,0.0,0.0
therapist,0.0,0.0,27.800000000000004,0.0,0.0,7.1,0.0,11.799999999999999
educator,3.5,0.0,0.0,0.0,21.0,0.0,0.0,0.0
cashier,0.0,0.0,0.0,13.599999999999994,6.400000000000006,0.0,0.0,20.0
programmer,0.0,0.0,2.1000000000000014,0.0,0.09999999999999432,1.8999999999999986,0.0,0.0
specialist,27.599999999999994,0.0,0.0,2.9000000000000057,0.6999999999999957,0.0,0.0,0.0
technician,0.0,0.0,35.0,0.0,9.200000000000003,20.1,0.0,0.0
supervisor,17.099999999999994,0.0,41.3,7.800000000000004,1.5,0.7000000000000028,0.0,0.0
advisor,0.0,0.0,0.0,2.299999999999997,3.1000000000000085,23.599999999999998,0.0,21.4
physician,5.600000000000001,0.0,0.0,16.10000000000001,4.200000000000003,0.0,0.0,0.0
janitor,18.099999999999994,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,9.899999999999999
nurse,0.0,0.0,8.3,0.0,0.0,1.7000000000000028,0.0,0.0
chemist,9.699999999999996,0.0,0.0,0.1,0.0,8.399999999999999,0.0,7.299999999999997
