,woman_0,other_1,other_0,someone_1,someone_0,man_1,woman_1,man_0
administrator,0.6,1.4000000000000004,24.699999999999996,7.499999999999993,12.399999999999999,0.0,0.0,1.2
carpenter,0.0,5.799999999999997,6.599999999999994,16.1,8.0,0.0,0.0,2.3000000000000003
planner,32.49999999999999,2.4000000000000004,3.299999999999997,23.499999999999996,5.099999999999998,0.0,0.0,0.5999999999999943
supervisor,0.0,19.299999999999997,20.7,0.0,0.0,0.0,0.0,27.900000000000002
investigator,32.0,4.600000000000001,11.399999999999999,10.499999999999993,8.600000000000001,0.0,0.0,0.0
electrician,16.4,3.0,4.7,0.0,6.899999999999999,0.0,0.0,0.0
librarian,26.5,1.7000000000000002,0.19999999999999996,2.5,0.20000000000000284,0.0,0.0,0.0
appraiser,0.0,5.9,0.0,3.3000000000000007,0.6,0.1,0.0,15.899999999999999
painter,27.5,16.099999999999998,24.599999999999994,1.8999999999999986,0.8000000000000007,0.0,0.0,0.1
inspector,13.700000000000003,14.700000000000003,4.3,43.300000000000004,33.2,0.2,0.09999999999999432,21.2
clerk,1.7999999999999998,0.0,17.699999999999996,0.20000000000000284,14.500000000000007,0.0,0.0,2.3000000000000007
secretary,0.1,30.300000000000004,15.000000000000004,15.399999999999999,10.599999999999998,0.5,0.0,14.199999999999989
programmer,19.799999999999997,0.8999999999999999,0.9000000000000004,12.5,4.100000000000001,18.0,1.3,0.10000000000000009
firefighter,10.599999999999994,1.3999999999999986,3.5,1.3000000000000043,4.0,0.0,0.0,0.30000000000000004
hairdresser,12.200000000000003,0.3999999999999999,0.19999999999999996,0.7000000000000002,0.5999999999999996,0.0,0.1,0.0
examiner,31.5,12.2,29.700000000000003,0.0,0.0,0.0,0.0,0.0
therapist,28.19999999999999,0.30000000000000004,0.5,3.1999999999999993,24.3,0.0,0.0,23.400000000000002
dietitian,0.0,1.0,15.5,0.9000000000000004,21.8,0.0,0.0,0.1
veterinarian,40.5,16.400000000000002,20.800000000000004,11.599999999999998,15.0,0.29999999999999716,0.8999999999999999,22.599999999999994
paralegal,11.099999999999994,0.30000000000000004,0.0,6.600000000000001,8.0,0.1,0.0,2.599999999999998
nurse,1.0,0.0,6.000000000000002,10.0,5.200000000000003,0.5999999999999999,0.2,12.3
auditor,11.799999999999997,17.500000000000007,6.199999999999996,0.0,0.0,0.0,0.09999999999999432,0.0
teacher,2.9000000000000057,1.4000000000000004,0.20000000000000018,14.8,5.899999999999999,0.0,0.09999999999999432,0.0
educator,2.8000000000000114,0.0,0.0,5.199999999999996,9.599999999999994,0.10000000000000003,0.0,0.4000000000000057
doctor,0.0,1.0999999999999996,11.9,28.3,6.699999999999999,0.0,0.0,3.3
accountant,49.0,0.0,7.2,17.799999999999997,15.8,0.0,0.0,31.6
lawyer,2.299999999999997,3.5,0.2,0.10000000000000142,13.299999999999997,0.0,0.0,13.0
pharmacist,0.0,4.899999999999999,20.9,0.5,5.5,0.0,0.0,0.0
receptionist,0.10000000000000853,2.900000000000002,5.800000000000001,2.5,1.8000000000000007,0.0,0.0,0.0
cashier,21.799999999999997,1.1,0.5,1.4000000000000021,4.5,0.0,0.0,0.0
technician,0.0,8.899999999999999,1.7000000000000002,1.6999999999999993,8.5,0.0,0.0,0.5
baker,20.599999999999994,8.300000000000004,4.400000000000006,10.0,6.6,0.0,0.0,27.900000000000006
nutritionist,12.499999999999998,0.0,0.0,0.0,17.0,0.0,0.0,0.0
instructor,0.19999999999999998,7.199999999999999,8.2,4.799999999999997,0.09999999999999432,0.0,0.0,0.29999999999999716
architect,0.0,23.299999999999997,26.0,0.0,0.0,0.0,0.0,21.400000000000006
machinist,0.0,9.299999999999997,12.2,0.0,1.5,2.4000000000000057,0.0,0.0
psychologist,34.7,0.8999999999999986,17.099999999999998,5.299999999999997,5.0,0.3999999999999915,0.0,17.0
manager,0.0,12.700000000000003,15.299999999999997,2.299999999999997,6.6000000000000005,0.0,0.1,0.0
janitor,0.9000000000000004,8.7,6.799999999999999,3.3999999999999986,6.800000000000001,0.0,0.0,3.0999999999999943
plumber,4.3999999999999915,7.699999999999999,2.8000000000000003,0.0,0.0,0.09999999999999998,0.0,0.0
practitioner,42.4,19.5,18.400000000000006,1.5,1.6999999999999993,0.0,0.0,7.300000000000001
engineer,0.0,13.8,10.200000000000003,0.8999999999999986,15.899999999999991,0.2,0.1,3.5
counselor,32.3,8.199999999999996,17.199999999999996,5.0,15.199999999999996,0.0,0.0,41.599999999999994
worker,0.1,9.599999999999994,4.199999999999989,10.0,6.799999999999997,0.0,0.0,10.7
dispatcher,3.8,1.0,1.2000000000000002,19.6,3.4000000000000004,0.0,0.0,0.0
paramedic,0.5999999999999999,3.9000000000000004,0.8999999999999986,5.4999999999999964,2.3000000000000114,0.0,0.0,3.0
broker,38.5,12.899999999999999,0.4,7.899999999999999,1.9000000000000001,0.0,0.0,0.3
pathologist,0.0,10.700000000000003,28.5,0.0,0.0,0.0,0.0,0.0
specialist,0.0,16.400000000000002,27.599999999999998,8.200000000000003,16.4,0.0,0.0,0.9
bartender,0.3,8.399999999999999,33.5,12.899999999999999,31.500000000000007,0.0,0.0,54.3
advisor,11.400000000000002,4.1,0.8000000000000003,2.099999999999998,7.5,0.0,0.1,3.5999999999999996
scientist,8.6,44.199999999999996,42.8,12.699999999999996,21.299999999999997,0.19999999999999998,0.09999999999999432,5.1
surgeon,1.299999999999999,3.5999999999999943,0.0,14.900000000000006,21.700000000000003,0.0,0.20000000000000284,0.0
chef,8.899999999999999,0.0,3.8000000000000007,0.0,0.0,0.0,0.0,0.0
mechanic,0.0,14.399999999999999,11.599999999999998,0.0,8.4,0.20000000000000284,4.9,0.7
chemist,0.0,11.699999999999996,16.200000000000003,7.5,11.100000000000001,0.09999999999999998,0.10000000000000003,22.1
physician,3.5999999999999943,0.19999999999999996,0.7999999999999998,5.700000000000003,15.5,0.0,0.0,0.0
hygienist,2.0999999999999943,6.6,4.4,5.699999999999996,10.700000000000003,0.0,0.0,2.0
salesperson,9.5,14.199999999999996,2.1999999999999957,14.799999999999997,4.600000000000001,0.0,0.0,7.300000000000001
officer,3.6999999999999997,1.9000000000000004,0.2,14.300000000000004,0.6,0.0,0.0,0.5
