,unspecified_0,male_0,female_0
practitioner,23.6,5.0,1.0
dietitian,52.300000000000004,4.5,5.799999999999997
psychologist,23.3,0.2999999999999998,0.8999999999999915
paramedic,15.400000000000006,1.0,0.4000000000000057
worker,6.5,0.30000000000001137,2.299999999999997
veterinarian,16.199999999999996,1.7999999999999998,0.3999999999999915
mechanic,2.3000000000000003,0.10000000000000853,5.200000000000003
planner,0.0,0.0,7.3999999999999995
secretary,7.5,17.5,5.5
teacher,11.099999999999994,0.8000000000000114,1.0
appraiser,21.4,0.6,0.4
bartender,0.09999999999999964,3.4,0.8999999999999915
plumber,0.5,0.19999999999999996,0.6000000000000001
pathologist,18.4,10.299999999999997,4.300000000000001
programmer,3.7,5.3,1.1
officer,14.799999999999997,0.0,0.7000000000000028
specialist,0.2999999999999998,0.19999999999999996,0.30000000000000004
hairdresser,16.599999999999994,6.200000000000001,0.09999999999999998
engineer,3.9000000000000004,3.700000000000001,5.099999999999994
scientist,0.6000000000000001,2.3,11.600000000000009
librarian,0.3999999999999999,1.799999999999999,0.20000000000000284
receptionist,1.4000000000000057,0.6,0.6
salesperson,19.5,1.0,0.6000000000000001
firefighter,7.1000000000000085,2.0,7.0
doctor,28.0,10.899999999999999,0.09999999999999432
accountant,0.0,0.0,0.0
pharmacist,27.400000000000002,6.999999999999999,4.400000000000006
lawyer,0.0,0.0,0.0
cashier,24.000000000000007,1.2999999999999998,0.09999999999999998
nutritionist,0.0,0.0,0.4
carpenter,0.7999999999999998,0.6000000000000001,1.3999999999999915
technician,4.8999999999999995,0.9000000000000001,1.7000000000000002
investigator,0.0,0.0,0.20000000000000007
electrician,1.7000000000000028,0.0,2.799999999999999
manager,16.099999999999998,8.400000000000006,6.9
nurse,0.0,8.399999999999991,0.0
machinist,0.0,0.0,1.6
advisor,20.099999999999998,1.1,0.7
hygienist,4.700000000000001,5.1,10.599999999999994
chemist,10.3,0.29999999999999993,0.1
surgeon,18.500000000000004,0.0,0.0
broker,2.4000000000000004,1.7,3.4000000000000057
painter,0.8,3.0,2.5999999999999996
counselor,33.900000000000006,0.0,0.1
janitor,13.1,1.0,0.8000000000000003
dispatcher,0.0,0.5,3.5
physician,24.6,0.40000000000000013,0.20000000000000007
paralegal,16.10000000000001,0.0,0.09999999999999998
